name,종별코드명,doctors,lon,lat
달성내과의원,의원,1,128.443515,35.6948155
달성외과의원,의원,1,128.5729745,35.8511713
달성요양병원,요양병원,7,128.4286841,35.7772576
달성윤비뇨기과의원,의원,1,128.4449557,35.729096
달성피부과의원,의원,2,128.5549441,35.8572745
달소아청소년과의원,의원,1,129.3872095,36.0890075
달제보건진료소,보건진료소,0,128.3856188,36.4732749
달팽이신경과의원,의원,1,128.7358187,35.8236043
달팽이이비인후과의원,의원,1,126.853417,37.5198526
달팽이이비인후과의원,의원,1,127.0755262,37.619489
달팽이이비인후과의원,의원,2,126.9412832,37.2738628
달팽이이비인후과의원,의원,2,126.8772897,35.099737
달팽이이비인후과의원,의원,1,126.7440842,35.9761995
담대한외과의원,의원,3,126.9236123,35.1390896
담대항외과의원,의원,1,,
담도영이비인후과의원,의원,1,126.7080077,37.4619006
담소유병원,병원,8,127.0346344,37.5148664
담스의원,의원,1,127.0103926,37.5537859
담양군가사문학보건지소,보건지소,2,127.0307652,35.1773885
담양군가사문학인암보건진료소,보건진료소,0,127.068438,35.1401958
담양군고서면보건지소,보건지소,1,126.9749538,35.2236474
담양군고서원주보건진료소,보건진료소,0,126.956434,35.2321072
담양군금성면덕성보건진료소,보건진료소,0,127.0526753,35.3503944
담양군금성면보건지소,보건지소,2,127.0261461,35.3439899
담양군금성면외추보건진료소,보건진료소,0,127.0319231,35.3205957
담양군대덕면금산보건진료소,보건진료소,0,127.0395141,35.2662738
담양군대덕면보건지소,보건지소,1,127.0357869,35.2486596
담양군대덕면용대보건진료소,보건진료소,0,127.0868629,35.2183639
담양군대전면삼산보건진료소,보건진료소,0,126.9150901,35.2897275
담양군대전보건지소,보건지소,0,126.887913,35.274958
담양군무정면보건지소,보건지소,1,127.0313404,35.2939623
담양군보건소,보건소,3,126.9812062,35.3249725
담양군봉산면양지보건진료소,보건진료소,0,126.9392845,35.2542484
담양군봉산보건지소,보건지소,1,126.9555707,35.274381
담양군수북면보건지소,보건지소,1,126.9287,35.301783
담양군수북면수남보건진료소,보건진료소,0,126.937947,35.284844
담양군용면보건지소,보건지소,2,126.9874921,35.3649768
담양군용면용연보건진료소,보건진료소,0,127.0279,35.4234665
담양군월산면복정보건진료소,보건진료소,0,126.9740247,35.3502186
담양군월산보건지소,보건지소,2,126.9561923,35.3401131
담양사랑병원,병원,8,126.9825103,35.3153617
담양우리안과의원,의원,1,126.9835749,35.3159217
담양이비인후과의원,의원,1,126.983481,35.3163198
담은정신건강의학과의원,의원,1,127.5224036,34.9690847
담의원,의원,1,127.051663,37.5175193
답동보건진료소,보건진료소,0,126.9910771,35.4494514
답십리늘채움신경외과의원,의원,1,,
답십리마디튼튼의원,의원,2,127.0557367,37.5656056
답십리설정형외과의원,의원,1,127.0574429,37.5680203
답십리연세정형외과의원,의원,1,127.0569165,37.5670155
당감베스트정형외과의원,의원,2,129.0411348,35.1655911
당고개정형외과의원,의원,1,127.0818633,37.6706221
당근정신건강의학과의원,의원,1,129.0917753,35.1338391
당리보건진료소,보건진료소,0,129.0527345,36.7558552
당산본정형외과의원,의원,1,126.898505,37.5291038
당산상쾌한이비인후과의원,의원,1,126.9011686,37.5337276
당산정형외과의원,의원,1,126.9041261,37.533112
당산튼튼본의원,의원,1,126.9009929,37.5338752
당산헤스티아여성의원,의원,1,126.8995051,37.5353703
당샘내과의원,의원,1,128.1168615,35.1522174
당수성모내과의원,의원,1,126.9401889,37.2916007
당신내과의원,의원,2,129.3979461,36.0815093
당신만의가치벨유의원,의원,1,,
당신의봄의원,의원,2,126.8545268,35.1512244
당신의숲정신건강의학과의원,의원,3,126.9819673,37.5669492
당신의정신건강의학과의원,의원,2,127.0286234,37.4948012
당신의피부과의원,의원,1,129.0572817,35.1529575
당앤장내과의원,의원,2,127.086089,36.7875386
당진다솜내과의원,의원,1,126.6310197,36.8945521
당진민의원,의원,1,126.6328539,36.8967842
당진밝은안과의원,의원,1,126.6305185,36.8944951
당진사랑내과의원,의원,1,126.6463945,36.9015138
당진성모병원,병원,6,126.6275531,36.893195
당진솔담요양병원,요양병원,4,126.5797214,36.9120047
당진수이비인후과의원,의원,1,126.6305185,36.8944951
당진시보건소,보건소,5,126.6299672,36.8873492
당진요양병원,요양병원,4,126.7626328,36.8865901
당진잘보는내과의원,의원,2,126.6527822,36.8880145
당진정신건강의학과의원,의원,1,126.6299754,36.893071
당진종합병원,종합병원,30,126.6844489,36.9044003
당진좋은내과의원,의원,1,126.6301159,36.8946372
당진포보건진료소,보건진료소,0,126.5548659,36.9608637
당진효자정형외과의원,의원,1,126.6309352,36.8944408
대가면보건지소,보건지소,0,128.2981007,35.017241
대가연마취통증의학과의원,의원,2,127.1258147,37.4993564
대각보건진료소,보건진료소,0,126.5453795,35.1609127
대강면보건지소,보건지소,2,127.227754,35.3471006
대건효도병원,요양병원,3,127.2614693,37.1376823
대경비뇨기과의원,의원,1,128.8200081,35.9145739
대경신경과의원,의원,1,128.558434,35.8573412
대경영상의학과의원,의원,15,128.6289865,35.8603108
대경통증의학과의원,의원,1,128.6407859,35.9220657
대곡경대플러스마취통증의학과의원,의원,1,128.5360514,35.8071574
대곡다나연합내과의원,의원,1,128.512294,35.8090716
대곡미래연합의원,의원,1,128.5342988,35.8072623
대곡보건지소,보건지소,0,128.1687098,35.2643844
대곡보건진료소,보건진료소,0,127.3098164,35.410663
대곡소아과의원,의원,1,128.5360514,35.8071574
대곡속내과의원,의원,2,128.5126787,35.809824
대곡시원제통의원,의원,1,128.512294,35.8090716
대곡신세계미산부인과의원,의원,1,128.5361084,35.8079346
대곡연세의원,의원,4,,
대곡의원,의원,1,128.1685276,35.2618315
대곡제일내과의원,의원,3,128.5353524,35.807205
대곡중앙의원,의원,1,128.1690029,35.2626888
대곡최내과의원,의원,1,128.5340724,35.8072844
대곶면보건지소,보건지소,0,126.5824795,37.6490582
대곶삼성의원,의원,1,126.5826,37.65039
대관령보건지소,보건지소,1,128.7040625,37.6742024
대광의원,의원,1,126.8727344,37.8495015
대교의원,의원,1,128.4775525,34.8815091
대구가톨릭대학교 칠곡가톨릭병원,종합병원,29,128.5493894,35.9348614
대구가톨릭대학교병원,상급종합,209,128.5679969,35.8436078
대구가톨릭의원,의원,3,128.5066482,35.8437997
대구가톨릭정형외과의원,의원,1,128.6632576,35.8821615
대구광역시남구보건소,보건소,3,128.5915363,35.8538855
대구광역시달서구보건소,보건소,6,128.5327375,35.8298667
대구광역시북구보건소,보건소,6,128.588884,35.8918037
대구광역시서구보건소,보건소,4,128.559175,35.871757
대구광역시서부노인전문병원,요양병원,6,128.5392242,35.859729
대구광역시수성구보건소,보건소,7,128.6119964,35.8449911
대구광역시시지노인전문병원,요양병원,6,128.7104698,35.8289669
대구광역시중구보건소,보건소,4,128.5832133,35.8778144
대구교도소 부속의원,의원,1,128.4257567,35.8900521
대구구치소부속의원,의원,0,128.6587955,35.8558006
대구굿모닝병원,종합병원,25,128.5740875,35.8530071
대구나눔의료소비자생활협동조합나눔연합의원,의원,1,128.5561483,35.8370393
대구동성로예쁨주의쁨의원,의원,3,128.5953252,35.8704373
대구르네여성의원,의원,4,128.6252464,35.8581272
대구마취통증의학과의원,의원,1,128.7073381,35.8397449
대구만족정형외과의원,의원,2,128.6385824,35.8213346
대구명성요양병원,요양병원,6,128.5732156,35.8522044
대구명안과의원,의원,1,128.5357034,35.8495603
대구법원종합청사부속의원,의원,0,128.6292878,35.8623331
대구병원,병원,2,128.5487694,35.9132997
대구보건대학교병원,병원,14,128.5576831,35.9427527
대구봄여성의원,의원,1,128.5926005,35.8652494
대구삼선병원,병원,6,128.5492292,35.9356101
대구삼성신경과의원,의원,1,128.6252844,35.8597503
대구삼육오엠씨병원,병원,6,128.5948621,35.8646889
대구서광의원,의원,1,128.702379,35.871552
대구서울하정외과의원,의원,1,128.5926005,35.8652494
대구성모안과의원,의원,1,128.6108524,35.8990563
대구세브란스피부과의원,의원,4,128.6426174,35.8592463
대구송도외과의원,의원,2,128.6135426,35.8594742
대구시원정형외과의원,의원,1,128.6347431,35.885594
대구시티병원,병원,13,128.6194685,35.8934682
대구시티요양병원,요양병원,6,128.6025718,35.903854
대구시행복진흥사회서비스원 희망마을 부속의원,의원,1,128.5099583,35.805137
대구안과의원,의원,4,128.5559907,35.8346017
대구엔도내과의원,의원,1,128.5559907,35.8346017
대구역베스트마취통증의학과의원,의원,1,128.5980672,35.8740889
대구연세안과의원,의원,5,128.6129284,35.8436684
대구연세요양병원,요양병원,6,128.5502538,35.8785344
대구연합정형외과의원,의원,1,128.5853081,35.8563132
대구오즈피부과의원,의원,1,128.7238584,35.8672755
대구요양병원,요양병원,6,128.5811124,35.849172
대구의료원,종합병원,45,128.540587,35.85964
대구의원,의원,2,129.0560061,36.4327419
대구이비인후과의원,의원,1,128.6392933,35.8216881
대구제이케이(JK)병원,병원,1,128.6154705,35.8541453
대구제통마취통증의학과의원,의원,1,128.5709367,35.879128
대구조이맘산부인과의원,의원,1,128.5927741,35.8650479
대구중앙성형외과의원,의원,1,128.6336257,35.8590947
대구차여성의원,의원,9,128.5928006,35.8662996
대구청맥의원,의원,1,128.6173486,35.8600691
대구코넬비뇨기과의원,의원,1,128.6021436,35.8636277
대구탑내과의원,의원,2,,
대구탑연합정형외과의원,의원,2,128.5357034,35.8495603
대구파티마병원,종합병원,148,128.6244071,35.8842611
대구학문외과의원,의원,2,128.7069,35.839932
대구한빛정형외과의원,의원,3,128.611465,35.8411393
대구행복요양병원,요양병원,5,128.5274069,35.8145194
대구헬스케어의원,의원,1,128.5948473,35.8704893
대기보건진료소,보건진료소,0,128.7782265,37.5878267
대남의원,의원,1,126.9771674,37.5499361
대남의원,의원,1,128.0862356,35.082411
대덕면보건지소,보건지소,1,127.968776,35.9178844
대덕미래의원,의원,1,126.888334,34.498828
대덕보건진료소,보건진료소,0,127.1119172,35.6613903
대덕연합소아과의원,의원,2,128.5977025,35.8404234
대덕의료재단 보람요양병원,요양병원,3,128.570697,35.8654178
대덕의원,의원,1,127.4231003,36.4008445
대덕의원,의원,2,127.0528656,35.2319688
대동내과의원,의원,2,127.0678897,37.2694811
대동마취통증의학과의원,의원,1,126.8857159,35.6862023
대동병원,종합병원,65,129.0802033,35.2042538
대동보건지소,보건지소,0,126.5313014,35.0689154
대동보건진료소,보건진료소,0,128.3072004,35.154843
대동보건진료소,보건진료소,0,126.8518981,35.8529738
대동성모마취통증의학과의원,의원,1,127.4430359,36.3300281
대동에스정형외과의원,의원,2,128.6402072,35.8876356
대동예일정형외과의원,의원,1,127.4402626,36.328149
대동외과의원,의원,1,128.6901537,35.2210252
대동의원,의원,1,126.6455824,37.4750837
대동의원,의원,1,126.7738375,36.8081
대동의원,의원,1,129.117149,35.1737048
대동의원,의원,1,127.140825,35.3732237
대동정형외과의원,의원,1,128.9284181,35.9612214
대들보의원,의원,1,127.0553844,37.4483161
대들보정형외과의원,의원,2,127.0968533,37.5994218
대디맘소아청소년과의원,의원,1,126.6607275,37.6455669
대림메트로신경외과의원,의원,1,126.8968716,37.4932497
대림성모병원,종합병원,48,126.9072208,37.4906979
대림외과의원,의원,1,126.5615398,33.2470758
대림요양병원,요양병원,5,,
대림정형외과의원,의원,1,126.8981554,37.4996108
대마도보건진료소,보건진료소,0,125.9931791,34.2678884
대마동부보건진료소,보건진료소,0,126.6021547,35.3166488
대마보건지소,보건지소,1,126.5802731,35.3015851
대마보건진료소,보건진료소,0,127.1644869,38.2636598
대명앰알씨티의원,의원,6,126.8960764,37.536484
대명요양병원,요양병원,6,126.8960764,37.536484
대명의료재단서대구병원,병원,9,128.5529832,35.8696463
대명이비인후과의원,의원,1,128.5779204,35.8587456
대명휴요양병원,요양병원,6,128.5669708,35.8390449
대민의료생활협동조합 온세상요양병원,요양병원,3,128.7968096,35.192862
대방보건진료소,보건진료소,0,128.2865012,36.1933994
대방소아청소년과의원,의원,1,128.7075527,35.2082587
대방연세재활의학과의원,의원,1,126.924863,37.5087132
대방의원,의원,1,128.7076298,35.211749
대범소아청소년과의원,의원,2,129.0317648,35.3366998
대벽리보건진료소,보건진료소,0,126.5888973,37.6294036
대병면병목진료소,보건진료소,0,127.9890813,35.5404311
대복의원,의원,1,129.2126887,35.4900219
대부보건지소,보건지소,2,126.5831448,37.2443148
대불제일의원,의원,1,126.4685268,34.7453628
대사보건진료소,보건진료소,0,128.0223511,36.8401097
대사보건진료소,보건진료소,0,128.2537383,35.1524397
대산면보건지소,보건지소,0,128.4282603,35.3515181
대산면보건지소,보건지소,1,127.3256497,35.4318073
대산보건지소,보건지소,0,126.437785,36.9392198
대산성모의원,의원,1,126.4359992,36.9361321
대산연합의원,의원,1,126.5994292,35.3384993
대산정형외과의원,의원,1,126.4302832,36.9424918
대상보건진료소,보건진료소,0,127.4808257,35.511887
대서보건지소,보건지소,1,127.2850082,34.7722347
대성새마을금고의원,의원,1,127.1213568,36.6111371
대성안과의원,의원,2,126.7836226,37.4917276
대성의원,의원,1,127.0204341,37.2754662
대성의원,의원,1,128.2846738,35.9189558
대성의원,의원,1,126.6047533,35.1807467
대성의원,의원,1,127.3442621,34.8438623
대성의원,의원,1,126.8538473,35.5638688
대성정신건강의학과의원,의원,1,127.1404392,37.550546
대세정형외과의원,의원,1,126.6261073,37.6458416
대소보건지소,보건지소,1,127.4832929,36.9719669
대송의원,의원,1,129.3627673,35.9820027
대수진료소,보건진료소,0,126.814969,35.6859581
대술면 예동보건진료소,보건진료소,0,126.9099271,36.6419812
대술면 장복보건진료소,보건진료소,0,126.913939,36.6813716
대숲정신건강의학과의원,의원,1,,
대승정형외과의원,의원,1,128.5718404,35.8497037
대신바른본의원,의원,4,129.0173389,35.1096821
